id,질문제목,질문본문,작성일자,조회수,답변본문1,답변자계급1,답변자채택답변수1,활동분야1_1,순위1_1,활동분야1_2,순위1_2,활동분야1_3,순위1_3,채택여부1,채택여부2,채택여부3,링크,카테고리,tags,답변본문2,답변자계급2,답변자채택답변수2,답변본문3,답변자계급3,답변자채택답변수3,활동분야3_1,순위3_1,활동분야3_2,활동분야3_3,활동분야2_1,순위2_1,활동분야2_2,순위2_2,활동분야2_3,순위2_3,순위3_2,순위3_3,labels
9.0,부동산 이사하는 과정 질문요,"처음 제 명의로 이사하고계약했고 잔금일날 이사가는데요그날 과정이 어떻게 이루어지나요?법무사, 등기 등 복잡하고 어려워서요ㅜ",2시간 전,15.0," 부동산 이사하는 과정 질문요 처음 제 명의로 이사하고?계약했고 잔금일날 이사가는데요?그 날 과정이 어떻게 이루어지나요?법무사, 등기 등 복잡하고 어려워서요ㅜ?1. 아마도 부동산중개사무소를 거쳐 중개사를 통해 물건(집)을 소개 받고    집 소유주와 만나 매매계약을 체결하고    그 계약 내용에 따라 계약금, 중도금, 잔금을 치르는 과정이고    잔금을 치르면    물건(집)을 동시에 인도해 주도옥 하는 것이 보통의 경우입니다.?2. 이 과정에서 부동산법률전문가인 공인중개사가 매매물건에 대한 설명, 법률적 문제가 없는지 검토 등    매매과정을 돕고 소유권 권리이전을 위한 절차도 안내를 받을 수 있습니다. 경우에 따라서는 이전등기까지    마무리해 주시기도 합니다. 이 외에도 법원경매를 대행하기도 하고 국토교통부에 매매고래가 신고 등 필요한    절차도 대신해 주기도 합니다.?3. 공인중개사로서 거래한 물건에 대한 계약과 이행에 대해 하자가 있다면 일부 책임을 물을 수도 있기떄문에    예전처럼 매매물건 소개하고 수수료 받는 것보다는 역할이 강화되었다고 보시면 됩니다.    따라서 지금 고민하시는 계약체결과 매매대금지급절차, 부동산(집) 소규권이전 등기절차 등에 전부 자문을    받을 수 있고 대행을 부탁하셔도 가능하실 것입니다.?4. 두 가지 단계입니다.    하나는 매매계약과 매매대금을 계약에 정한 대로 이행하고 실제 집을 인수받고 이사를 하는 것과    또 하나는 매매계약과 인수받은 등기권리증을 근거로 법원 등기소에 가서 소유권이전등기를 신청하는 것입니다.?     집은 잔금 치르고 그 집을 인수받아 정리하고 들어 가시면 되고 ... 안 비켜주면 계약을 근거로 명도소송     등기이전은 잔금만 남았으므로 계약은 유효하게 된 것이고 말씀 드린대로 등기이전하고     등본발급 받아 내 소유로 명기된 것을 확인하시면 됩니다.(인터넷등기소 열람도 가능)?     * 다시 말씀드리지만 공인중개사에게 부탁하거나 물어서 직접하셔도 되고        따로 또 법무사 거쳐야 할 필요는 없습니다. ",영웅,113.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381549928,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['등기', '계약']"
1061.0,전세 도중 집주인이 바뀐 후 전세보증보험 들기,신축 빌라 전세를 입주 후 집주인이 변경되었어요. 계약 후 부동산 측에서 전화로 알려줬습니다.신축빌라는 1년후 보증 보험 가입이 가능하다해서 이제 보증보험 가입하려는데 새로운 집주인이 주민번호를 알려주지도 않아 가입을 못하는데 이럴 때 어떻게 해야하는지요? 새로운 집주인은 여자인데 부동산에서 알려준 번호는 남자 번호에요... 집주인 남편같은데 전화번호도 주민번호도 모르는 상황입니다.,2021.01.28,65.0," 부동산 등기부 등본을 발급받아보면 새로운 소유자의 성명과 주민번호 앞자리 6자, 주소가 기재되어 있을 것입니다..그 주소로 내용증명을 보내 연락을 취하고 필요한 사항을 협의하면 될 것으로 보입니다.. ",우주신,10388.0,"재판, 소송 절차",40.0,"부동산, 건축",16.0,계약,13.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380275252,"부동산, 건축",[]," 부동산에서 남자 번호를 알려줬다면, 집 명의자가 남편일 가능성이 있습니다. ?등기부등본 확인해보셨나요?? 인터넷 등기소에서 700원 주고 주소 입력하면 떼볼 수 있습니다. 이걸로 새로 바뀐 등기부 확인해보시구요. http://www.iros.go.kr/PMainJ.jsp ",고수,,,,,,,,,,,,,,,,,['등기']
799.0,도로 등기부좀봐주세용,이 도로가 사유지인지 관할구청꺼인지 잘몰겠어요 잘아시는분 조언좀구합니다,2021.02.01,23.0," 안녕 하세요^^?부동산 건축 4위, 건축상담 6위의 지식인 마제스힐입니다??위 질의하신 부분에 대하여 답변 드리겠습니다*****************************************?질문 : 이 도로가 사유지인지 관할구청꺼인지 잘몰겠어요 잘아시는분 조언좀구합니다 ?답변 : 소유권은 울산광역시 중구청의 소유토지 입니다?*****************************************저희 블로그에 오시면 더 많은 정보를 보실수 있습니다[블로그] https://blog.naver.com/ks32477?오늘도 즐거운 하루 되시길 바랍니다 ",은하신,6513.0,"부동산, 건축",4.0,건축학,86.0,계약,62.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380638722,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,['등기']
1156.0,임대차보호법의 대항력의 실재주가 필요한 이유는?,"임대차는 그 등기가 없어도 임차인이 ①주택의 인도와 ②주민등록을끝낸 경우 그 다음날부터 제삼자, 즉 임차주택의 양수인, 임대하는권리를 승계한 사람 및 기타 임차주택",2021.01.27,9.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380147656,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['법률', '매매', '등기']"
1165.0,집명의문의?,출산장려금때문에 저와 아내 둘다 타지로 전입신고를하는데 문제가없나요?(실제로는 거주하지만 등본상에 아무도없음)그리고 장모님이 빈집으로 주소만옮기셔서 세대주가 되도 관계없나요?,2021.01.27,22.0, 안녕하세요!?원칙은 안되겠지요.주민등록이 말소 되는 상황이 아니라면 실제 문제는 없을 것입니다.말소 상황은 연락이 안되거나 민원이 발생하는 등의 일을 말합니다.?좋은 날 이루시기 바랍니다.?https://whal.eu/l/B7G3RZd7 ,태양신,4304.0,"부동산, 건축 민원",2.0,"부동산, 건축",26.0,매매,46.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380136412,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['민원', '등기']"
418.0,세대주 세대원 각각 전입신고 방법,"저는 아이1명과 살고 있는데요이번에 이사를 하면서아이는 부모님 집으로,저는 다른 집으로 이사를 해요전입신고 아이랑 저랑 인터넷으로 각각 할수있나요",2021.02.06,11.0, 정부24에서 인터넷으로 전입신고하면 됩니다. ?참고하세요  ,바람신,1659.0,매매,37.0,분양,,"청약, 전세",,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381129751,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,['등기']
91.0,부동산 소유지분현황에있는 순위는 무엇을 뜻하는건가요?,제목 그대로 사진 속 6순위는 무엇은 의미하는건가요?,21시간 전,22.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381481068,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,['등기']
8708.0,"임차권등기명령은 직접 법원가서 하고, 전세보증금반환소송만 법무사 통해 진행할 수 있나요?","원룸 살고 있습니다. 계약기간이 끝났는데 집주인이 돈이 없어서 이사를 못하고 있습니다.1. 제목처럼임차권등기명령은 직접 법원가서 하고, 전세보증금반환소송만 법무사 통해 진행해도 되나요?2. 전세보증금반환소송을 하게되면 소송비용과 법정이자도 받는다고 알고 있는데요. 맞나요?소송비용에 대한 금액은 돌려 받을 수 있으나, 임차권등기명령에 대한 금액(법무사30만원 가량, 직접 법원가서 할경우 6만원)은 못 받는다고 하는 얘기도 있구요. 너무 헷갈리네요.임차권등기명령을 해두고 이사를 미리 했을때 이자를 받는것이고, 이집에 그대로 살고 있을때는 법정이자를 못 받는다는 사람도 있는데 어떤게 맞나요?3. 임차권등기명령, 전세보증금반환소송....이렇게만 생각하고 있었는데어떤분은 [지급명령]까지 같이 하라고 하네요. 3가지 다 하면 100만원이 훨씬 넘던데...지급명령도 꼭 해야 하나요?",2021.02.03,99.0, 1) 전세보증금 반환소송만 법무사의 도움을 받을 수 있습니다.    법무사에게 임차권등기명령신청과 함께 맡기시며     실비수준의 추가비용만 부담하는 것으로 협의해 보시기 바랍니다.    과도한 비용을 요구할 경우 임차권등기명령신청은 님이 직접 진행하셔도 됩니다.?2) 법무사비용과 임차권등기비용은 받지 못한다고 생각하셔야 합니다.?3) 전세보증금 반환소송과 지급명령신청중 한가지만 진행하시기 바랍니다.?이상은 개인적인 의견이오니 참조만 하시기 바랍니다. ,은하신,9036.0,지식재산권,17.0,"법, 법률",45.0,"부동산, 건축",29.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60223&docId=380851026,등기,[], 1) 네 그렇게 진행하셔도 됩니다.?2) 법무사비용은 받을 수 있습니다. 임차권등기명령도 법무사를 통해서 하시면 지급받을 수 있습니다.?3) 임차권등기명령을 한 후 점유를 이전하지 않으면 이자는 받을 수 없어요?4) 임차권등기명령신청과 소송을 제기하시면 됩니다. 5) 가장 중요한 것은 임대인의 자력이 어느정도 인지알아야 합니다.     임대부동산 말고 임대인 소유의 주택이 있다면 위 비용은 모두 회수 할 수 있습니다.다만 자력이 없는 경우 위 부동산 낙찰대금 만으로 보증금에 충당하기 때문에 원룸낙찰가격에 따라  달라질 수 있어요?아래 배너를 통해서 상담이 가능합니다.https://m.kin.naver.com/mobile/expert/product/detail?storeId=100010922&productId=100024291 ,초인,876.0,,,,,,,,등기,25.0,민사집행,,민사소송,,,,"['법률', '등기']"
8743.0,법무사에 대해서..,안녕하세요 저희 이번에 집 등기 때문에 법무사에 상담을 받을려고 하는데각 지역마다 담당 법무사가 있다고 하네요...전남신안군 암태면인데 어떻게 알수 있을까요 담당 법무사를,2021.01.31,42.0, 그냥 근처 법무사 가시면 돼요~ ,지존,363.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60223&docId=380554757,등기,"['법무사', '법무사님도와주세요']", 지역을 담당하는 법무사는 별도로 있지 않아요다만 네이버에 신안국 법무사 검색하시셔서 가까운 법무사님께 의뢰하세요 ,초인,876.0,,,,,,,,등기,25.0,민사집행,,민사소송,,,,['등기']
84.0,개업하려고하는데 옆에 인도가 더 높잖아요 일반적으로 오토바이가 들어올때불편해보여서,혹시나 인도 깎는작업? 경사지게 어떻게해야되나요?,20시간 전,16.0," 구청에 신고해서 사용허가를 받고 안전설치를 새로 해야합니다?인도까지가 건물사유지면 마음대로 공사할수 있는데 보통은 그렇지 못하죠?문제는 비용문제와 인허가 문제로 신청이 반려될수 있습니다?꼼수로 자동차 경사용램프나 삼각형모양의 밀림방지 경사턱, 각목 여러개를 이용해 경사로를 설치하는 방법이 있습니다?물론 신고당할수 있는 사안이기는 하지만 판단은 업주의 몫이므로 득실을 잘 따져 선택하시기 바라랍니다 ",우주신,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381487643,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
